url,status,title,email,phone,address,copyright
autobanden-snel.nl,"Error: [Failure instance: Traceback: <class 'twisted.internet.error.TCPTimedOutError'>: TCP connection timed out: 10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond..",,,,,
https://xirius.nl,200,"Xirius ICT - Uw Partner voor ICT-beheer, Glasvezel, en Zakelijke Telefonie",mailto:mailto:%20info@xirius.nl,tel:0886051600,,
ivsinstallaties.nl,Error: [Failure instance: Traceback: <class 'twisted.internet.error.DNSLookupError'>: DNS lookup failed: no results for hostname lookup: ivsinstallaties.nl.,,,,,
https://www.deeterinkbetonwerken.nl/,200,Deeterink Betonwerken – Uw partner voor betonbouw!,mailto:info@deeterinkbetonwerken.nl,,,© Copyright 2021 - Deeterink Betonwerken
https://verkuil-montage.nl,200,|DOMAIN| is geregistreerd,,,,
blendwindowfashion.com,Error: [Failure instance: Traceback: <class 'twisted.web._newclient.ResponseNeverReceived'>: [<twisted.python.failure.Failure twisted.internet.error.ConnectionLost: Connection to the other side was lost in a non-clean fashion: Connection lost.>],,,,,
https://www.jsctoptraining.nl/,200,JSC Toptraining,mailto:info@jsctoptraining.nl,tel:0299366822,,© 2024 JSC Toptraining
chuckstudios.nl,Error: [Failure instance: Traceback: <class 'twisted.internet.error.ConnectionRefusedError'>: Connection was refused by other side: 10061: No connection could be made because the target machine actively refused it..,,,,,
tumill.nl,Error: [Failure instance: Traceback: <class 'twisted.web._newclient.ResponseNeverReceived'>: [<twisted.python.failure.Failure twisted.internet.error.ConnectionLost: Connection to the other side was lost in a non-clean fashion: Connection lost.>],,,,,
https://www.qwezz.nl/,200,Home | Qwezz,mailto:info@qwezz.nl,tel:0478 - 511 522,,© 2024
cane-corso.nu,Error: [Failure instance: Traceback: <class 'scrapy.spidermiddlewares.httperror.HttpError'>: Ignoring non-200 response,,,,,
contenstyling.nl,Error: [Failure instance: Traceback: <class 'twisted.internet.error.DNSLookupError'>: DNS lookup failed: no results for hostname lookup: contenstyling.nl.,,,,,
https://brouwerijdemolen.nl,200,Brouwerij De Molen - Ontdek onze rijke historie & assortiment,mailto:klantenservice@brouwerijdemolen.nl,tel:088-6237091,,© 2024 Brouwerij de Molen | Blow your mind
https://www.klimaatgroepholland.nl/,200,Aangenaam en gezond binnenklimaat - Klimaatgroep Holland,mailto:info@klimaatgroepholland.nl,tel:0505470400,,
https://achterhuis.nl,200,t Achterhuis | Unieke collectie voor huis en tuin,mailto:info@achterhuis.nl,tel:+31 (0)13 511 16 49,,© 't Achterhuis 2024
bouwbedrijfjschouten.nl,Error: [Failure instance: Traceback: <class 'scrapy.spidermiddlewares.httperror.HttpError'>: Ignoring non-200 response,,,,,
itscooking.nl,Error: [Failure instance: Traceback: <class 'scrapy.spidermiddlewares.httperror.HttpError'>: Ignoring non-200 response,,,,,
https://bresadvocaten.nl,200,Wij staan voor jouw zaak| Bres Advocaten,mailto:info@bresadvocaten.nl,tel:035-6015907,,©2024  Bres advocaten  |  
ardama.nl,Error: [Failure instance: Traceback: <class 'scrapy.exceptions.IgnoreRequest'>: Forbidden by robots.txt,,,,,
https://www.visitmedia.nl//,200,Visit Media - Webdesign & Online Marketing,mailto:info@visitmedia.nl,tel:+31132119010,,© 2024 Visit Media - Alle rechten voorbehouden
matchcare.nl,Error: [Failure instance: Traceback: <class 'twisted.web._newclient.ResponseNeverReceived'>: [<twisted.python.failure.Failure twisted.internet.error.ConnectionLost: Connection to the other side was lost in a non-clean fashion: Connection lost.>],,,,,
https://www.japancentre.com:443/,200,Japan Centre Online,,,,
https://ezpada.com,200,Ezpada,,,,
https://www.staalpartners.nl/,200,Home - Staalpartners,mailto:info@staalpartners.nl,,,© Staalpartners   ▓ 
https://www.hofal.nl/,200,Welkom bij Hofal | Van 't Hof Aluminium | Tholen / Zeeland,mailto:info@hofal.nl,tel:0166-604140,,© copyright Van ‘t Hof aluminium |
jswebshops.nl,Error: [Failure instance: Traceback: <class 'scrapy.spidermiddlewares.httperror.HttpError'>: Ignoring non-200 response,,,,,
dierenartsguliker.nl,Error: [Failure instance: Traceback: <class 'scrapy.spidermiddlewares.httperror.HttpError'>: Ignoring non-200 response,,,,,
https://www.decal.nl/,200, Decal Digitale Communicatie,,,,
vergaderenalmere.nl,Error: [Failure instance: Traceback: <class 'scrapy.exceptions.IgnoreRequest'>: Forbidden by robots.txt,,,,,
https://toomanyagencies.com,200,TOO MANY AGENCIES,,,,
https://www.agricolaholding.nl/,200,"
			Agricola Holding Kerkstraat 4 8576 JG Oudemirdum
		",,,,
https://www.offerzen.com:443/,200,OfferZen – The developer job marketplace,,,,
https://spectrapartners.nl,200,Home,,,,
https://www.safariinafrica.nl/,200,Safari Afrika | Jouw droomreis op maat | Safari in Africa,mailto:info@safariinafrica.nl,,,© Copyright - Safari in Africa -
https://ruber.nl,200,Ruber Sittard: the way to drive – The Way to Drive,,,,
https://www.medfruit.nl/,200,Med Fruit • Leverancier van AGF-producten voor supermarkten & bedrijven,,,,© Copyright 2023 by Med Fruit
https://www.squash-hillegom.nl/,200,Squash Hillegom | Het leukste squashcentrum uit de regio – SQUASH IS OUR GAME,,tel:+31252-519766,,© 2024 Squash Hillegom | Het leukste squashcentrum uit de regio. All Rights Reserved.
https://www.isagroup.nl/,200,Home - ISA GROUP,mailto:info@isagroup.nl,tel:055-3681 540,,
https://www.cai-advies.nl/,200,"CAI advies, voor opleidingen en advies - CAI-Advies",,,,
https://limgroup.eu,200, Limgroup | Unleashing plant potential ,mailto:info@limgroup.eu,tel:0031773979900,,
cfikantoorinrichting.nl,Error: [Failure instance: Traceback: <class 'twisted.internet.error.DNSLookupError'>: DNS lookup failed: no results for hostname lookup: cfikantoorinrichting.nl.,,,,,
https://royalfoodcenter.nl,200,Royal Food Center,,,,© Copyright 2020 | All Rights Reserved
https://mydesign.nl,200,myDsign - HOME,,,,
https://ro-tech.nl,200,STRATO - Domain reserved,,,,
kwaliteitsonderwijs.nl,Error: [Failure instance: Traceback: <class 'scrapy.exceptions.IgnoreRequest'>: Forbidden by robots.txt,,,,,
https://tastransport.com,200,Tas Transport - 50 jaar ervaring in nationaal- en internationaal transport,mailto:info@tastransport.com,tel:0224581413,,
https://www.vandeoirsprong.nl/,200,Home | Vandeoirsprong,mailto:depost@vandeoirsprong.nl,tel:+31499572002,,© Copyright 2024 - De Brouwerij Vandeoirsprong
https://www.schoonmaakbedrijfdewit.nl/,200,Home - Schoonmaakbedrijfdewit,mailto:info@schoonmaakbedrijfdewit.nl,tel:+31503187630,,
beekverzekeringen.nl,"Error: [Failure instance: Traceback: <class 'twisted.internet.error.TCPTimedOutError'>: TCP connection timed out: 10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond..",,,,,
finiconsult.com,"Error: [Failure instance: Traceback: <class 'twisted.internet.error.TCPTimedOutError'>: TCP connection timed out: 10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond..",,,,,
itvanmorgen.nl,"Error: [Failure instance: Traceback: <class 'twisted.internet.error.TCPTimedOutError'>: TCP connection timed out: 10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond..",,,,,
caravansoutlet.nl,"Error: [Failure instance: Traceback: <class 'twisted.internet.error.TCPTimedOutError'>: TCP connection timed out: 10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond..",,,,,
flowtraders.nl,Error: [Failure instance: Traceback: <class 'scrapy.spidermiddlewares.httperror.HttpError'>: Ignoring non-200 response,,,,,
vermes.nl,"Error: [Failure instance: Traceback: <class 'twisted.internet.error.TCPTimedOutError'>: TCP connection timed out: 10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond..",,,,,
